Retention time,Abundance
5.430,900561.000
5.434,748507.000
5.438,623233.000
5.441,534391.000
5.445,488221.000
5.449,483216.000
5.453,513379.000
5.457,577317.000
5.460,669041.000
5.464,780264.000
5.468,895329.000
5.472,991893.000
5.476,1048609.000
5.480,1052711.000
5.483,1007291.000
5.487,931057.000
5.491,851306.000
5.495,790944.000
5.499,760423.000
5.502,755186.000
5.506,761521.000
5.510,761445.000
5.514,739447.000
5.518,692456.000
5.521,623915.000
5.525,545841.000
5.529,470861.000
5.533,408094.000
5.537,361723.000
5.541,330576.000
5.544,308378.000
5.548,288453.000
5.552,267471.000
5.556,245869.000
5.560,224680.000
5.563,207424.000
5.567,198749.000
5.571,201362.000
5.575,216051.000
5.579,240930.000
5.582,270752.000
5.586,303028.000
5.590,333243.000
5.594,353472.000
5.598,358145.000
5.602,345677.000
5.605,317884.000
5.609,280120.000
5.613,241816.000
5.617,211221.000
5.621,193695.000
5.624,193178.000
5.628,213805.000
5.632,255777.000
5.636,316610.000
5.640,394527.000
5.644,482385.000
5.647,571429.000
5.651,658539.000
5.655,746339.000
5.659,831616.000
5.663,919511.000
5.666,1009518.000
5.670,1092725.000
5.674,1150625.000
5.678,1163313.000
5.682,1120852.000
5.685,1028004.000
5.689,902862.000
5.693,762071.000
5.697,621158.000
5.701,494692.000
5.705,391729.000
5.708,312309.000
5.712,253374.000
5.716,213890.000
5.720,197375.000
5.724,216326.000
5.727,298322.000
5.731,492099.000
5.735,862941.000
5.739,1481001.000
5.743,2389197.000
5.746,3556413.000
5.750,4858689.000
5.754,6110888.000
5.758,7119180.000
5.762,7706640.000
5.766,7779467.000
5.769,7349542.000
5.773,6542369.000
5.777,5515733.000
5.781,4446981.000
5.785,3475703.000
5.788,2698403.000
5.792,2126938.000
5.796,1720840.000
5.800,1428929.000
5.804,1210780.000
5.807,1039783.000
5.811,900260.000
5.815,784368.000
5.819,688560.000
5.823,612595.000
5.827,559715.000
5.830,531776.000
5.834,528615.000
5.838,548462.000
5.842,590561.000
5.846,653324.000
5.849,739577.000
5.853,846663.000
5.857,967940.000
5.861,1090549.000
5.865,1188515.000
5.868,1245935.000
5.872,1251107.000
5.876,1202472.000
5.880,1109382.000
5.884,988476.000
5.888,856317.000
5.891,729852.000
5.895,616221.000
5.899,518517.000
5.903,437184.000
5.907,371085.000
5.910,318252.000
5.914,275286.000
5.918,240801.000
5.922,212033.000
5.926,187573.000
5.929,166958.000
5.933,150896.000
5.937,139230.000
5.941,134482.000
5.945,138609.000
5.949,149603.000
5.952,163982.000
5.956,178153.000
5.960,190795.000
5.964,200285.000
5.968,205064.000
5.971,207852.000
5.975,211873.000
5.979,218883.000
5.983,229054.000
5.987,242924.000
5.990,261517.000
5.994,286243.000
5.998,318681.000
6.002,360612.000
6.006,418988.000
6.010,504010.000
6.013,626105.000
6.017,790477.000
6.021,1001608.000
6.025,1241156.000
6.029,1477389.000
6.032,1669548.000
6.036,1777867.000
6.040,1778433.000
6.044,1675105.000
6.048,1496814.000
6.051,1275018.000
6.055,1042717.000
6.059,826653.000
6.063,644802.000
6.067,503511.000
6.071,397708.000
6.074,319883.000
6.078,263293.000
6.082,220554.000
6.086,188437.000
6.090,163265.000
6.093,144517.000
6.097,129563.000
6.101,118226.000
6.105,107492.000
6.109,97480.000
6.112,88008.000
6.116,79809.000
6.120,72307.000
6.124,67616.000
6.128,68124.000
6.132,76419.000
6.135,93649.000
