Retention time,Abundance
4.666,178085
4.669,155150
4.672,114569
4.675,84055
4.679,60031
4.682,42998
4.685,26354
4.688,16574
4.692,10202
4.695,7231
4.698,5048
4.702,2910
4.705,2304
4.708,1954
4.711,1781
4.715,1920
4.718,2176
4.721,1873
4.725,1577
4.728,2102
4.731,1979
4.734,2330
4.738,1613
4.741,2503
4.744,3922
4.748,5183
4.751,7542
4.754,12751
4.757,19479
4.761,29627
4.764,38939
4.767,49597
4.77,61652
4.774,64269
4.777,71834
4.78,72788
4.784,75391
4.787,80646
4.79,95400
4.793,122526
4.797,149129
4.8,195425
4.803,232281
4.807,268900
4.81,288533
4.813,286703
4.816,276491
4.82,246223
4.823,207286
4.826,160682
4.83,120986
4.833,86488
4.836,58612
4.839,38775
4.843,22922
4.846,14852
4.849,9254
4.852,5832
4.856,3500
4.859,2556
4.862,2417
4.866,1878
4.869,1763
4.872,1617
4.875,1488
4.879,1692
4.882,1761
4.885,1629
4.889,2066
4.892,1763
4.895,3164
4.898,2750
4.902,3007
4.905,3566
4.908,5093
4.911,6677
4.915,8146
4.918,7895
4.921,8475
4.925,7513
4.928,7782
4.931,8945
4.934,7882
4.938,6813
4.941,6652
4.944,5548
4.948,6642
4.951,5920
4.954,6420
4.957,5427
4.961,7138
4.964,8158
4.967,9667
4.971,11593
4.974,13173
4.977,15073
4.98,17601
4.984,22881
4.987,26653
4.99,29602
4.993,32725
4.997,33848
5,33021
5.003,33868
5.007,28342
5.01,27503
5.013,23388
5.016,21900
5.02,16103
5.023,14048
5.026,11624
5.03,9552
5.033,7003
5.036,5494
5.039,5364
5.043,3752
5.046,3097
5.049,2364
5.052,2160
5.056,1931
5.059,2031
5.062,1564
5.066,2366
5.069,1871
5.072,1899
5.075,1786
5.079,2356
5.082,1641
5.085,1943
5.089,1524
5.092,1722
5.095,1754
5.098,1608
5.102,1603
5.105,1577
5.108,2256
5.112,1468
5.115,2036
5.118,2012
5.121,1307
5.125,1748
5.128,1784
5.131,1939
5.134,2136
5.138,1921
5.141,1945
5.144,1825
5.148,1694
5.151,1850
5.154,2072
5.157,2075
5.161,1865
5.164,1849
5.167,1611
5.171,1797
5.174,1841
5.177,2069
5.18,1715
5.184,2229
5.187,1913
5.19,2218
5.194,1652
5.197,1462
5.2,2095
5.203,1939
5.207,3343
5.21,3739
5.213,5274
5.216,7600
5.22,12492
5.223,20949
5.226,29131
5.23,43423
5.233,64867
5.236,88313
5.239,122208
5.243,165719
5.246,220347
5.249,274636
5.253,333674
5.256,379146
5.259,420466
5.262,448257
5.266,462382
5.269,453703
5.272,427999
5.275,393614
5.279,350472
5.282,303016
5.285,263060
5.289,226636
5.292,196170
5.295,173543
5.298,155016
5.302,146354
5.305,145516
5.308,137083
5.312,132980
5.315,122198
5.318,120446
