Retention time,Abundance
4.816,9553
4.819,5589
4.823,3804
4.826,2321
4.829,1446
4.832,1292
4.836,1391
4.839,1200
4.842,1541
4.846,1077
4.849,1310
4.852,1402
4.855,1214
4.859,1104
4.862,1058
4.865,1214
4.869,1370
4.872,1234
4.875,1225
4.878,1165
4.882,1473
4.885,1706
4.888,3687
4.891,4990
4.895,6189
4.898,9092
4.901,12687
4.905,13446
4.908,15265
4.911,17511
4.914,15157
4.918,16628
4.921,18582
4.924,18199
4.928,24568
4.931,29826
4.934,39380
4.937,43903
4.941,55763
4.944,59093
4.947,59213
4.95,56518
4.954,49347
4.957,39884
4.96,32550
4.964,22796
4.967,15606
4.97,8856
4.973,7241
4.977,3705
4.98,2241
4.983,1238
4.987,1273
4.99,1181
4.993,1365
4.996,1254
5,1256
5.003,1139
5.006,1330
5.01,1238
5.013,1195
5.016,1307
5.019,1062
5.023,1305
5.026,1502
5.029,2282
5.032,3955
5.036,8119
5.039,11759
5.042,18517
5.046,21824
5.049,29423
5.052,37142
5.055,40598
5.059,43210
5.062,41579
5.065,42127
5.069,37914
5.072,34595
5.075,32583
5.078,26759
5.082,24776
5.085,23457
5.088,19487
5.092,19535
5.095,19184
5.098,17762
5.101,15878
5.105,16419
5.108,17015
5.111,19815
5.114,21775
5.118,23927
5.121,28030
5.124,30595
5.128,32595
5.131,32700
5.134,34164
5.137,33333
5.141,29227
5.144,26034
5.147,22339
5.151,20616
5.154,16302
5.157,12641
5.16,11350
5.164,8487
5.167,6319
5.17,4612
5.173,3426
5.177,2577
5.18,1715
5.183,1405
5.187,1600
5.19,1409
5.193,996
5.196,1171
5.2,1618
5.203,1425
5.206,1177
5.21,1482
5.213,1334
5.216,1169
5.219,991
5.223,1297
5.226,1081
5.229,1176
5.233,1416
5.236,1126
5.239,1260
5.242,1101
5.246,1128
5.249,1381
5.252,1235
5.255,1032
5.259,1419
5.262,1148
5.265,1258
5.269,1320
5.272,1247
5.275,1361
5.278,1173
5.282,1181
5.285,1538
5.288,1129
5.292,1041
5.295,1182
5.298,1215
5.301,1515
5.305,1166
5.308,1231
5.311,1303
5.315,1179
5.318,1434
5.321,1321
5.324,982
5.328,1487
5.331,1410
5.334,1118
5.337,1164
5.341,1203
5.344,1327
5.347,1726
5.351,1655
5.354,1889
5.357,4270
5.36,6265
5.364,7299
5.367,12313
5.37,18184
5.374,26555
5.377,37562
5.38,52408
5.383,67708
5.387,86571
5.39,104940
5.393,119796
5.396,134182
5.4,139333
5.403,144760
5.406,142278
5.41,133026
5.413,118887
5.416,100417
5.419,86065
5.423,73841
5.426,61896
5.429,52795
5.433,47516
5.436,46843
5.439,44654
5.442,43465
5.446,44571
5.449,43637
5.452,43030
5.456,41807
5.459,38502
5.462,33316
5.465,28563
5.469,24464
5.472,19927
5.475,15207
5.478,12341
5.482,8850
5.485,7251
5.488,4246
5.492,2868
5.495,2046
5.498,1741
5.501,1541
5.505,1814
5.508,2514
5.511,2330
5.515,2457
5.518,2864
5.521,3016
5.524,2726
5.528,3422
5.531,3453
5.534,3279
5.538,3464
5.541,2462
5.544,2363
5.547,2169
5.551,2057
