Retention time,Abundance
8.13,30499
8.134,34459
8.137,40939
8.141,50052
8.145,61307
8.148,73584
8.152,85820
8.156,95999
8.159,103225
8.163,107103
8.167,107143
8.17,103261
8.174,96445
8.178,89476
8.182,84544
8.185,81934
8.189,81996
8.193,85247
8.196,91000
8.2,97747
8.204,103890
8.207,106621
8.211,104401
8.215,97389
8.219,87413
8.222,76122
8.226,64457
8.23,53281
8.233,43103
8.237,35266
8.241,30124
8.244,27386
8.248,26911
8.252,28377
8.255,31504
8.259,35484
8.263,39663
8.267,43688
8.27,46634
8.274,48031
8.278,47971
8.281,46752
8.285,44202
8.289,40277
8.292,36680
8.296,33579
8.3,30494
8.304,28169
8.307,26872
8.311,25935
8.315,25178
8.318,25452
8.322,26763
8.326,28437
8.329,30537
8.333,33586
8.337,39042
8.34,49438
8.344,70749
8.348,113460
8.352,196793
8.355,347471
8.359,593792
8.363,963252
8.366,1459439
8.37,2057451
8.374,2696622
8.377,3279908
8.381,3732739
8.385,3992577
8.389,4026701
8.392,3841392
8.396,3471835
8.4,2976285
8.403,2428220
8.407,1892353
8.411,1410077
8.414,1014106
8.418,706372
8.422,478657
8.425,316519
8.429,205375
8.433,132687
8.437,87551
8.44,59769
8.444,42866
8.448,32758
8.451,26451
8.455,23195
8.459,21195
8.462,19491
8.466,18307
8.47,17383
8.473,16841
8.477,16427
8.481,16074
8.485,15531
8.488,15056
8.492,14542
8.496,14559
8.499,14911
8.503,14533
8.507,14156
8.51,14198
8.514,14537
8.518,15601
8.522,17548
8.525,20630
8.529,25371
8.533,31325
8.536,38118
8.54,45485
8.544,53024
8.547,59938
8.551,64950
8.555,67345
8.559,66908
8.562,63839
8.566,58105
8.57,51006
8.573,44182
8.577,38313
8.581,33929
8.584,31038
8.588,29180
8.592,27727
8.595,26804
8.599,26785
8.603,27214
8.607,27986
8.61,29331
8.614,31403
8.618,33958
8.621,37277
8.625,41548
8.629,48604
8.632,60733
8.636,78654
8.64,104731
8.643,141617
8.647,188520
8.651,241590
8.655,290230
8.658,326635
8.662,349224
8.666,352066
8.669,334331
8.673,299375
8.677,253688
8.68,205130
8.684,159290
8.688,118715
8.692,85835
8.695,61727
8.699,45159
8.703,34260
8.706,28135
8.71,24552
8.714,23249
8.717,23147
8.721,23443
8.725,24052
8.728,24641
8.732,24716
8.736,24461
8.74,24222
8.743,23640
8.747,22495
8.751,21027
8.754,19594
8.758,18208
8.762,16815
8.765,15589
8.769,15486
8.773,15857
8.777,16764
8.78,17884
8.784,20180
8.788,23432
8.791,27276
8.795,31979
8.799,36841
8.802,42294
8.806,47288
8.81,50546
8.813,51649
8.817,50771
8.821,48526
8.825,45478
8.828,41476
8.832,36854
8.836,31960
8.839,27880
8.843,25031
8.847,23112
8.85,22031
8.854,21499
8.858,21961
8.862,22608
8.865,23671
8.869,25020
8.873,26879
8.876,29018
8.88,31056
8.884,33382
8.887,35875
8.891,38136
8.895,39627
8.898,40508
8.902,40389
8.906,38659
8.91,36289
8.913,33611
8.917,30950
8.921,27867
8.924,25176
8.928,22747
8.932,20588
8.935,19287
8.939,18825
8.943,19047
8.947,18910
8.95,19067
8.954,19016
8.958,19573
8.961,20314
8.965,20713
8.969,21177
8.972,21467
8.976,21849
8.98,21775
8.983,21506
8.987,20656
8.991,19948
8.995,19674
8.998,20173
9.002,21163
9.006,22096
9.009,23220
9.013,24908
9.017,26750
9.02,28054
9.024,28357
9.028,27463
9.032,25642
9.035,23429
9.039,21399
9.043,19268
9.046,16995
9.05,15025
9.054,13675
9.057,12598
9.061,12024
9.065,11876
9.068,11601
9.072,11315
9.076,11222
9.08,11549
9.083,12084
9.087,12742
9.091,13822
9.094,15506
9.098,17471
9.102,19460
9.105,22214
9.109,25423
9.113,28565
9.116,31127
9.12,33726
9.124,36190
9.128,38304
9.131,40914
9.135,43638
9.139,45702
9.142,46267
9.146,45592
9.15,43823
9.153,41934
9.157,39959
9.161,37794
9.165,36200
9.168,35673
9.172,36108
9.176,38136
9.179,41705
9.183,46121
9.187,49971
9.19,52901
9.194,55338
9.198,57193
9.201,59156
9.205,61033
9.209,62275
9.213,63059
9.216,63245
9.22,62341
9.224,60079
9.227,56058
9.231,51001
9.235,45037
9.238,38613
9.242,32446
9.246,27149
9.25,23427
9.253,21228
9.257,20090
9.261,19762
9.264,20015
9.268,20991
9.272,22783
9.275,24412
9.279,25486
9.283,25881
9.286,25834
9.29,25573
9.294,24865
9.298,23317
9.301,21589
9.305,20132
9.309,18857
9.312,17524
9.316,16421
9.32,15695
9.323,15149
9.327,14568
9.331,13854
9.335,13013
9.338,12734
9.342,12732
9.346,12714
9.349,12924
9.353,13100
9.357,13106
9.36,13724
9.364,15652
9.368,19168
9.371,24857
9.375,34809
9.379,50486
9.383,73504
9.386,105537
9.39,146156
9.394,194627
9.397,246686
9.401,294867
9.405,332265
9.408,354469
9.412,358605
9.416,344646
9.42,314181
9.423,272828
9.427,228084
9.431,186545
9.434,152196
9.438,127117
9.442,109594
9.445,99800
9.449,94578
9.453,91640
9.456,89318
9.46,85598
9.464,79193
9.468,70757
9.471,61780
9.475,53413
9.479,46379
9.482,41337
9.486,38768
9.49,38510
9.493,40376
9.497,43417
9.501,47019
9.505,51089
9.508,54268
9.512,55468
9.516,54616
9.519,52402
9.523,49056
9.527,44936
9.53,41719
9.534,39474
9.538,38728
9.541,39013
9.545,39957
9.549,41190
9.553,42290
9.556,43053
9.56,42544
9.564,41199
9.567,39854
9.571,39866
9.575,40917
9.578,43033
9.582,45728
9.586,49141
9.589,52562
9.593,54992
9.597,55664
9.601,55751
9.604,55644
9.608,54714
9.612,52116
9.615,48761
9.619,44958
9.623,41255
9.626,37609
9.63,33741
9.634,30303
9.638,27846
9.641,25518
9.645,23935
9.649,22528
9.652,21913
9.656,21726
9.66,22144
9.663,22723
9.667,23712
9.671,25349
9.674,27602
9.678,30582
9.682,33767
9.686,36521
9.689,38576
9.693,39978
9.697,40742
9.7,40721
9.704,40359
9.708,40134
9.711,41295
9.715,45046
9.719,51430
9.723,59589
9.726,68941
9.73,77925
9.734,85072
9.737,89366
9.741,89992
9.745,86837
9.748,80343
9.752,71085
9.756,60130
9.759,48686
